Keyword,Country,Location,Language,Entities,Branded,Local,Navigational,Informational,Commercial,Transactional,SERP features,Volume,KD,CPC,Previous organic traffic,Current organic traffic,Organic traffic change,Current paid traffic,Previous position,Current position,Position change,Previous position kind,Previous URL,Current position kind,Current URL,Previous date,Current date
how to tell someone sorry for their loss,US,United States,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",250,3,0.01,0,,,,78,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2025-12-29 20:19:19,
anniversary message,IN,India,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",2900,11,0.02,0,,,,58,,Lost,,https://www.bloomeroo.com.au/blogs/guide/happy-anniversary-wishes,,,2026-01-27 21:41:30,
condolences,UA,Ukraine,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Video preview",300,20,0.06,0,,,,74,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2026-01-10 07:27:30,
flower shop adelaide,AU,Australia,English,Adelaide (Location),false,true,false,true,true,true,"Local teaser, Thumbnail, Sitelinks, People also ask, Video preview",150,40,1.12,0,,,,76,,Lost,,https://www.bloomeroo.com.au/collections/flower-delivery-adelaide,,,2025-12-29 16:33:35,
anniversary message,GB,United Kingdom,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Discussions and forums, Video preview",600,10,0.15,0,,,,80,,Lost,,https://www.bloomeroo.com.au/blogs/guide/happy-anniversary-wishes,,,2026-01-23 03:02:49,
happy anniversary,CH,Switzerland,English,,false,false,false,true,true,false,"Knowledge card, People also ask, Thumbnail, Video preview",500,26,0.15,0,,,,75,,Lost,,https://www.bloomeroo.com.au/blogs/guide/happy-anniversary-wishes,,,2026-01-22 01:59:47,
gerbera flowers,AU,Australia,English,,false,false,false,true,true,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Shopping, Video preview",1300,3,0.17,0,,,,81,,Lost,,https://www.bloomeroo.com.au/collections/gerberas,,,2026-01-20 02:09:44,
birthday greetings to a friend,NZ,New Zealand,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",200,46,0.01,0,,,,77,,Lost,,https://www.bloomeroo.com.au/blogs/guide/birthday-wishes-for-friend,,,2026-01-21 00:49:13,
birthday wish friend,PK,Pakistan,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",150,47,0.03,0,,,,73,,Lost,,https://www.bloomeroo.com.au/blogs/guide/birthday-wishes-for-friend,,,2026-01-02 00:22:51,
bereavement message,US,United States,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Discussions and forums, Video preview",200,16,0.02,0,,,,77,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2026-01-19 09:32:18,
happy birthday message to my friend,ZA,South Africa,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",150,46,0.01,0,,,,76,,Lost,,https://www.bloomeroo.com.au/blogs/guide/birthday-wishes-for-friend,,,2026-01-18 19:34:01,
birthday wishes for a good friend,US,United States,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Top stories, Video preview",150,42,0.02,,0,,,,36,New,,,,https://www.bloomeroo.com.au/blogs/guide/birthday-wishes-for-friend,,2026-03-10 09:09:53
red carnations,AU,Australia,English,,false,false,false,true,true,true,"AI Overview, Thumbnail, Shopping, People also ask, Sitelinks, Video preview",200,1,0.29,0,,,,71,,Lost,,https://www.bloomeroo.com.au/collections/carnations,,,2026-01-17 11:23:38,
merry christmas blessing message,US,United States,English,,false,false,false,true,false,false,"People also ask, AI Overview, Thumbnail, Sitelinks, Top stories, Discussions and forums, Bottom ads, Paid sitelinks, Shopping Ads, Video preview",90,11,,0,,,,75,,Lost,,https://www.bloomeroo.com.au/blogs/guide/christmas-wishes-messages,,,2025-12-14 16:31:40,
tiger lily,AE,United Arab Emirates,English,,false,false,false,true,true,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",250,2,0.15,0,,,,67,,Lost,,https://www.bloomeroo.com.au/blogs/guide/tiger-lily-flower-meaning,,,2025-12-22 22:55:17,
valentines gift for men,AU,Australia,English,,false,false,false,true,true,false,"Thumbnail, Sitelinks, AI Overview, Video preview, People also ask, Shopping",400,0,0.40,0,,,,81,,Lost,,https://www.bloomeroo.com.au/blogs/guide/valentines-day-gift-ideas-for-him,,,2026-01-24 16:50:18,
happy anniversary,PT,Portugal,English,,false,false,false,true,true,false,"AI Overview, Thumbnail, Video preview",200,9,0.02,0,,,,72,,Lost,,https://www.bloomeroo.com.au/blogs/guide/happy-anniversary-wishes,,,2026-01-24 11:29:20,
frangipane meaning,US,United States,English,,false,false,false,true,false,false,"Knowledge card, People also ask, Sitelinks, Video preview",500,15,,0,,,,81,,Lost,,https://www.bloomeroo.com.au/blogs/guide/frangipani-flower-meaning-guide,,,2026-01-20 03:50:25,
where to buy flowers,AU,Australia,English,,false,false,false,true,true,true,"Local teaser, People also ask, Sitelinks, Thumbnail",250,63,0.55,0,,,,79,,Lost,,https://www.bloomeroo.com.au/,,,2026-01-01 17:11:08,
happy birthday words for a friend,US,United States,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, Sitelinks, People also ask, Top stories, Video preview",150,46,0.02,0,,,,77,,Lost,,https://www.bloomeroo.com.au/blogs/guide/birthday-wishes-for-friend,,,2025-11-24 10:20:51,
how to close a sympathy card,US,United States,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, Sitelinks, People also ask, Video preview",200,1,0.02,0,,,,76,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2026-01-09 00:11:22,
what to write on a sympathy card,CA,Canada,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",300,9,0.01,0,,,,79,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2026-01-25 01:00:11,
message for loss of mother,US,United States,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",200,2,0.02,0,,,,78,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2025-12-31 02:25:42,
so sorry for your loss,CA,Canada,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, Sitelinks, People also ask, Discussions and forums, Video preview",300,3,0.01,0,0,0,,71,77,-6,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,2026-01-01 21:41:53,2026-02-07 05:27:18
short christmas card phrases,US,United States,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Top stories, Shopping, Video preview",300,5,0.04,0,,,,80,,Lost,,https://www.bloomeroo.com.au/blogs/guide/christmas-wishes-messages,,,2026-01-13 20:21:48,
happy birthday wishes friend,LK,Sri Lanka,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, Video preview, People also ask, Sitelinks",300,59,0.01,,0,,,,76,New,,,,https://www.bloomeroo.com.au/blogs/guide/birthday-wishes-for-friend,,2026-03-04 09:08:58
birthday message to my best friend,PH,Philippines,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",200,56,0.01,0,,,,76,,Lost,,https://www.bloomeroo.com.au/blogs/guide/birthday-wishes-for-friend,,,2026-01-12 13:49:29,
message for sympathy card,US,United States,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Discussions and forums, Video preview",350,9,0.02,0,,,,81,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2026-01-03 14:26:58,
mothers day flowers,AU,Australia,English,Mother's Day (Event),false,false,false,false,true,true,"AI Overview, Thumbnail, Video preview, Sitelinks, People also ask, Shopping",250,5,1.01,0,,,,77,,Lost,,https://www.bloomeroo.com.au/,,,2026-01-20 07:34:54,
flower shop sydney,AU,Australia,English,Sydney (Location),false,true,false,true,true,true,"Local teaser, Sitelinks, Thumbnail",400,52,0.88,0,,,,80,,Lost,,https://www.bloomeroo.com.au/collections/flower-delivery-sydney,,,2025-12-24 05:12:42,
melbourne flowers,AU,Australia,English,Melbourne (Location),false,true,false,true,true,true,"Local teaser, Thumbnail, Sitelinks, Shopping Ads",500,65,1.35,0,,,,82,,Lost,,https://www.bloomeroo.com.au/,,,2026-01-21 00:22:30,
merry christmas greeting,PH,Philippines,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",80,16,0.01,0,,,,69,,Lost,,https://www.bloomeroo.com.au/blogs/guide/christmas-wishes-messages,,,2026-01-02 03:44:11,
what to write in sympathy card for loss of mother,US,United States,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",700,8,0.02,0,,,,85,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2026-01-18 06:47:49,
what to say when someone loses a family member,US,United States,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",350,7,0.01,0,,,,82,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2025-12-22 20:55:54,
happy anniversary,TZ,Tanzania,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Video preview",200,33,0.02,,0,,,,71,New,,,,https://www.bloomeroo.com.au/blogs/guide/happy-anniversary-wishes,,2026-03-04 00:35:40
sydney flower delivery,US,United States,English,Sydney (Location),false,true,false,true,true,true,"Local teaser, Thumbnail, Sitelinks, Shopping, Video preview",150,61,2.92,0,,,,77,,Lost,,https://www.bloomeroo.com.au/collections/flower-delivery-sydney,,,2025-12-20 11:12:04,
flower delivery brisbane,US,United States,English,Brisbane (Location),false,true,false,true,true,true,"Local teaser, Sitelinks, Shopping, Thumbnail, Video preview",200,44,2.57,0,,,,78,,Lost,,https://www.bloomeroo.com.au/collections/flower-delivery-brisbane,,,2026-01-28 15:55:33,
how to reply for death message,IN,India,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Discussions and forums, Sitelinks, Video preview",150,1,,0,,,,78,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2026-01-15 07:18:29,
inspirational merry christmas wishes,IN,India,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Video preview, Sitelinks",20,0,,0,,,,69,,Lost,,https://www.bloomeroo.com.au/blogs/guide/christmas-wishes-messages,,,2026-01-18 23:59:21,
happy birthday to my bestie,ZA,South Africa,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Discussions and forums, Video preview",150,39,,0,,,,71,,Lost,,https://www.bloomeroo.com.au/blogs/guide/birthday-wishes-for-friend,,,2026-01-06 07:47:49,
small flower bouquet,AU,Australia,English,,false,false,false,true,true,true,"Shopping, Thumbnail, Sitelinks, People also ask, Video preview",200,14,0.53,0,,,,77,,Lost,,https://www.bloomeroo.com.au/collections/flower-delivery-brisbane,,,2025-12-25 08:04:49,
pink flower bouquet,AU,Australia,English,,false,false,false,true,true,true,"Sitelinks, Shopping, Thumbnail, People also ask, Video preview",250,0,0.53,0,,,,78,,Lost,,https://www.bloomeroo.com.au/collections/roses-flower,,,2025-12-20 03:58:31,
gift ideas for men,AU,Australia,English,,false,false,false,true,true,false,"AI Overview, Thumbnail, Sitelinks, Shopping, People also ask, Video preview",2400,3,0.23,0,,,,91,,Lost,,https://www.bloomeroo.com.au/blogs/guide/gift-ideas-for-men,,,2026-01-27 13:48:23,
birthday gift ideas for him,AU,Australia,English,,false,false,false,true,true,false,"AI Overview, Thumbnail, Sitelinks, Shopping, People also ask, Video preview",600,3,0.27,0,,,,83,,Lost,,https://www.bloomeroo.com.au/blogs/guide/gift-ideas-for-men,,,2026-01-25 18:44:21,
bunch of roses,AU,Australia,English,,false,false,false,true,true,true,"Sitelinks, Shopping, Thumbnail, People also ask, Video preview",300,1,0.70,0,,,,74,,Lost,,https://www.bloomeroo.com.au/collections/roses-flower,,,2026-01-16 21:15:58,
short condolence message,PH,Philippines,English,,false,false,false,true,false,false,"AI Overview, Video preview, Thumbnail, People also ask",8400,7,0.01,0,0,0,,18,15,3,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,2026-01-26 09:29:12,2026-04-28 17:02:09
message for departed soul,IN,India,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Discussions and forums, Video preview",150,31,0.01,0,,,,78,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2026-01-02 16:24:08,
condolences,LT,Lithuania,English,,false,false,false,true,false,false,"Knowledge card, People also ask, Video preview",150,23,0.03,0,,,,72,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2025-12-25 04:39:53,
how to console someone on death,PK,Pakistan,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",150,12,0.02,0,,,,78,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2025-12-19 11:10:45,
what to write sympathy card,US,United States,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Discussions and forums, Video preview",150,8,0.02,0,,,,79,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2025-12-23 18:54:15,
orchids,AU,Australia,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Shopping, Sitelinks, Video preview",6100,31,0.06,0,,,,91,,Lost,,https://www.bloomeroo.com.au/blogs/guide/orchids,,,2026-01-26 11:10:22,
christmas wishes messages,ZA,South Africa,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, Sitelinks, People also ask, Video preview",10,6,0.01,0,,,,61,,Lost,,https://www.bloomeroo.com.au/blogs/guide/christmas-wishes-messages,,,2026-01-02 01:20:42,
what do roses mean,US,United States,English,,false,false,false,true,false,false,"Knowledge card, People also ask, Sitelinks, Top stories, Video preview, Thumbnail",350,12,0.02,0,,,,78,,Lost,,https://www.bloomeroo.com.au/blogs/news/roses-symbolism-meaning-behind-the-classic-flower,,,2025-12-29 05:17:00,
condolences,GR,Greece,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Video preview",500,26,0.03,0,,,,81,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2026-01-04 06:58:18,
condolences message,IN,India,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Discussions and forums, Video preview",17000,11,0.02,,0,,,,14,New,,,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,2026-04-25 20:57:20
birthday gift delivery,AU,Australia,English,,false,false,false,false,true,true,"Shopping Ads, Thumbnail, Top ads, Shopping, Sitelinks, AI Overview, Discussions and forums, Local teaser",90,2,0.85,0,,,,75,,Lost,,https://www.bloomeroo.com.au/collections/gifts,,,2025-12-14 17:54:27,
happy anniversary wishes for,IN,India,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, Sitelinks, People also ask, Discussions and forums, Video preview",150,23,,0,,,,78,,Lost,,https://www.bloomeroo.com.au/blogs/guide/happy-anniversary-wishes,,,2025-12-31 00:31:49,
condolenses,IN,India,English,,false,false,false,true,false,false,"Sitelinks, People also ask, Video preview",200,20,0.02,0,,,,73,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2025-12-25 21:26:15,
what to write in a sympathy card for loss,US,United States,English,,false,false,false,true,false,false,"Featured snippet, People also ask, Thumbnail, Sitelinks, Video preview",250,5,0.02,0,,,,80,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2026-01-14 12:30:01,
funeral sympathy message,US,United States,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Discussions and forums, Video preview",100,4,0.04,0,,,,77,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2025-12-23 23:14:33,
what to write on christmas card,AU,Australia,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",100,6,,0,,,,76,,Lost,,https://www.bloomeroo.com.au/blogs/guide/christmas-wishes-messages,,,2025-12-28 21:02:27,
happy birthday to a friend,KE,Kenya,English,,false,false,false,true,false,false,"Thumbnail, Sitelinks, People also ask, Video preview",200,52,0.01,0,0,0,,38,75,-37,,https://www.bloomeroo.com.au/blogs/guide/birthday-wishes-for-friend,,https://www.bloomeroo.com.au/blogs/guide/birthday-wishes-for-friend,2025-12-26 01:43:17,2026-02-16 21:58:56
sympathy sentiments,US,United States,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",300,12,0.02,0,,,,82,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2026-01-10 08:09:10,
